SalesDateKey,ProductKey,RegionKey,SalesAmountJPY,BudgetAmountJPY,UnitQuantity,BudgetUnitQuantity
20241001,P005,R04,3360000,3024000,30,27
20241001,P005,R05,4144000,3696000,37,33
20241001,P005,R06,1456000,1456000,13,13
20241001,P005,R07,1008000,1008000,9,9
20241001,P005,R08,2352000,2464000,21,22
20241101,P001,R01,2016000,2142000,48,51
20241101,P001,R02,3024000,2898000,72,69
20241101,P001,R03,13272000,12852000,316,306
20241101,P001,R04,5922000,6300000,141,150
20241101,P001,R05,6678000,7686000,159,183
20241101,P001,R06,2814000,2856000,67,68
20241101,P001,R07,2016000,2058000,48,49
20241101,P001,R08,4452000,5208000,106,124
20241101,P002,R01,1068000,1068000,6,6
20241101,P002,R02,1424000,1424000,8,8
20241101,P002,R03,8544000,6764000,48,38
20241101,P002,R04,3738000,3382000,21,19
20241101,P002,R05,3738000,3916000,21,22
20241101,P002,R06,1602000,1424000,9,8
20241101,P002,R07,1068000,1068000,6,6
20241101,P002,R08,2314000,2492000,13,14
20241101,P003,R01,1107000,1620000,41,60
20241101,P003,R02,1593000,2160000,59,80
20241101,P003,R03,7587000,9666000,281,358
20241101,P003,R04,3294000,4779000,122,177
20241101,P003,R05,3294000,5697000,122,211
20241101,P003,R06,1566000,2187000,58,81
20241101,P003,R07,1107000,1593000,41,59
20241101,P003,R08,2187000,3726000,81,138
20241101,P004,R01,1540000,1470000,44,42
20241101,P004,R02,2275000,2135000,65,61
20241101,P004,R03,9345000,9100000,267,260
20241101,P004,R04,4410000,4445000,126,127
20241101,P004,R05,4970000,5250000,142,150
20241101,P004,R06,2135000,2030000,61,58
20241101,P004,R07,1470000,1470000,42,42
20241101,P004,R08,3255000,3605000,93,103
20241101,P005,R01,1232000,1008000,11,9
20241101,P005,R02,1568000,1456000,14,13
20241101,P005,R03,8064000,6720000,72,60
20241101,P005,R04,3248000,3136000,29,28
20241101,P005,R05,3584000,3696000,32,33
20241101,P005,R06,1568000,1456000,14,13
20241101,P005,R07,1008000,1008000,9,9
20241101,P005,R08,2576000,2576000,23,23
20241201,P001,R01,2226000,2142000,53,51
20241201,P001,R02,2982000,2982000,71,71
20241201,P001,R03,12978000,13230000,309,315
20241201,P001,R04,6342000,6468000,151,154
20241201,P001,R05,6762000,7938000,161,189
20241201,P001,R06,2982000,2982000,71,71
20241201,P001,R07,1974000,2100000,47,50
20241201,P001,R08,4116000,5166000,98,123
20241201,P002,R01,1068000,1068000,6,6
20241201,P002,R02,1780000,1602000,10,9
20241201,P002,R03,9434000,6942000,53,39
20241201,P002,R04,4450000,3382000,25,19
20241201,P002,R05,3916000,4094000,22,23
20241201,P002,R06,1424000,1602000,8,9
20241201,P002,R07,1068000,1068000,6,6
20241201,P002,R08,2314000,2670000,13,15
20241201,P003,R01,1080000,1566000,40,58
20241201,P003,R02,1647000,2241000,61,83
20241201,P003,R03,7209000,9693000,267,359
20241201,P003,R04,3402000,4644000,126,172
20241201,P003,R05,3753000,5724000,139,212
20241201,P003,R06,1512000,2268000,56,84
20241201,P003,R07,1107000,1539000,41,57
20241201,P003,R08,2349000,3780000,87,140
20241201,P004,R01,1680000,1785000,48,51
20241201,P004,R02,2520000,2450000,72,70
20241201,P004,R03,11725000,10920000,335,312
20241201,P004,R04,5530000,5180000,158,148
20241201,P004,R05,5845000,6090000,167,174
20241201,P004,R06,2275000,2450000,65,70
20241201,P004,R07,1645000,1715000,47,49
20241201,P004,R08,3850000,4165000,110,119
20241201,P005,R01,1120000,1120000,10,10
20241201,P005,R02,1568000,1456000,14,13
20241201,P005,R03,6832000,6832000,61,61
20241201,P005,R04,3360000,3136000,30,28
20241201,P005,R05,3808000,3808000,34,34
20241201,P005,R06,1568000,1568000,14,14
20241201,P005,R07,1008000,1120000,9,10
20241201,P005,R08,2576000,2688000,23,24
20250101,P001,R01,2100000,2016000,50,48
20250101,P001,R02,2940000,2940000,70,70
20250101,P001,R03,13860000,13608000,330,324
20250101,P001,R04,6468000,6468000,154,154
20250101,P001,R05,6846000,7854000,163,187
20250101,P001,R06,2814000,2940000,67,70
20250101,P001,R07,2016000,2142000,48,51
20250101,P001,R08,4830000,5166000,115,123
20250101,P002,R01,1068000,1246000,6,7
20250101,P002,R02,1602000,1602000,9,9
20250101,P002,R03,8722000,7298000,49,41
20250101,P002,R04,4450000,3382000,25,19
20250101,P002,R05,4094000,4094000,23,23
20250101,P002,R06,1602000,1602000,9,9
20250101,P002,R07,1068000,1068000,6,6
20250101,P002,R08,2492000,2670000,14,15
20250101,P003,R01,1134000,1620000,42,60
20250101,P003,R02,1404000,2268000,52,84
20250101,P003,R03,7344000,9531000,272,353
20250101,P003,R04,3402000,4698000,126,174
20250101,P003,R05,3402000,5670000,126,210
20250101,P003,R06,1539000,2241000,57,83
20250101,P003,R07,1026000,1593000,38,59
20250101,P003,R08,2160000,3726000,80,138
20250101,P004,R01,1715000,1645000,49,47
20250101,P004,R02,2310000,2310000,66,66
20250101,P004,R03,11235000,10430000,321,298
20250101,P004,R04,5285000,5005000,151,143
20250101,P004,R05,5705000,6230000,163,178
20250101,P004,R06,2275000,2380000,65,68
20250101,P004,R07,1680000,1680000,48,48
20250101,P004,R08,3780000,4025000,108,115
20250101,P005,R01,1232000,1120000,11,10
20250101,P005,R02,1680000,1568000,15,14
20250101,P005,R03,8176000,6720000,73,60
20250101,P005,R04,3472000,3136000,31,28
20250101,P005,R05,4144000,3920000,37,35
20250101,P005,R06,1344000,1456000,12,13
20250101,P005,R07,1120000,1008000,10,9
20250101,P005,R08,2464000,2688000,22,24
20250201,P001,R01,2100000,2142000,50,51
20250201,P001,R02,2982000,3066000,71,73
20250201,P001,R03,14196000,13482000,338,321
20250201,P001,R04,6636000,6174000,158,147
20250201,P001,R05,7056000,7602000,168,181
20250201,P001,R06,2772000,3108000,66,74
20250201,P001,R07,1932000,2184000,46,52
20250201,P001,R08,4410000,5040000,105,120
20250201,P002,R01,1246000,1246000,7,7
20250201,P002,R02,1780000,1602000,10,9
20250201,P002,R03,9612000,7654000,54,43
20250201,P002,R04,4094000,3560000,23,20
20250201,P002,R05,4450000,4272000,25,24
20250201,P002,R06,1780000,1602000,10,9
20250201,P002,R07,1246000,1246000,7,7
20250201,P002,R08,2492000,2848000,14,16
20250201,P003,R01,1080000,1593000,40,59
20250201,P003,R02,1647000,2241000,61,83
20250201,P003,R03,7371000,9720000,273,360
20250201,P003,R04,3456000,4806000,128,178
20250201,P003,R05,3348000,5751000,124,213
20250201,P003,R06,1458000,2187000,54,81
20250201,P003,R07,1053000,1566000,39,58
20250201,P003,R08,2295000,3780000,85,140
20250201,P004,R01,1575000,1505000,45,43
20250201,P004,R02,2170000,2205000,62,63
20250201,P004,R03,10360000,9695000,296,277
20250201,P004,R04,5005000,4585000,143,131
20250201,P004,R05,5425000,5425000,155,155
20250201,P004,R06,2135000,2205000,61,63
20250201,P004,R07,1470000,1575000,42,45
20250201,P004,R08,3430000,3710000,98,106
20250201,P005,R01,1232000,1120000,11,10
20250201,P005,R02,1680000,1568000,15,14
20250201,P005,R03,7840000,7056000,70,63
20250201,P005,R04,3808000,3248000,34,29
20250201,P005,R05,4256000,3920000,38,35
20250201,P005,R06,1568000,1568000,14,14
20250201,P005,R07,1232000,1120000,11,10
20250201,P005,R08,2576000,2688000,23,24
20250301,P001,R01,2142000,2226000,51,53
20250301,P001,R02,2856000,3024000,68,72
20250301,P001,R03,15078000,14196000,359,338
20250301,P001,R04,7014000,6678000,167,159
20250301,P001,R05,7182000,7896000,171,188
20250301,P001,R06,3108000,3150000,74,75
20250301,P001,R07,2058000,2184000,49,52
20250301,P001,R08,4662000,5376000,111,128
20250301,P002,R01,1246000,1246000,7,7
20250301,P002,R02,2136000,1780000,12,10
20250301,P002,R03,10858000,8188000,61,46
20250301,P002,R04,4806000,3738000,27,21
20250301,P002,R05,4806000,4628000,27,26
20250301,P002,R06,1780000,1780000,10,10
20250301,P002,R07,1246000,1246000,7,7
20250301,P002,R08,2670000,3026000,15,17
20250301,P003,R01,1107000,1566000,41,58
20250301,P003,R02,1377000,2376000,51,88
20250301,P003,R03,7209000,10017000,267,371
20250301,P003,R04,3429000,4833000,127,179
20250301,P003,R05,3402000,5859000,126,217
20250301,P003,R06,1485000,2241000,55,83
20250301,P003,R07,1080000,1620000,40,60
20250301,P003,R08,2349000,3942000,87,146
20250301,P004,R01,1260000,1260000,36,36
20250301,P004,R02,1855000,1820000,53,52
20250301,P004,R03,8225000,7805000,235,223
20250301,P004,R04,3955000,3920000,113,112
20250301,P004,R05,4270000,4550000,122,130
20250301,P004,R06,1680000,1785000,48,51
20250301,P004,R07,1225000,1330000,35,38
20250301,P004,R08,3045000,3115000,87,89
20250301,P005,R01,1344000,1120000,12,10
20250301,P005,R02,1792000,1568000,16,14
20250301,P005,R03,8288000,7168000,74,64
20250301,P005,R04,3808000,3360000,34,30
20250301,P005,R05,3920000,4144000,35,37
20250301,P005,R06,1792000,1568000,16,14
20250301,P005,R07,1232000,1120000,11,10
20250301,P005,R08,2688000,2800000,24,25
20250401,P001,R01,2268000,2184000,54,52
20250401,P001,R02,3192000,3024000,76,72
20250401,P001,R03,13692000,13020000,326,310
20250401,P001,R04,6510000,6468000,155,154
20250401,P001,R05,7056000,7770000,168,185
20250401,P001,R06,2856000,3024000,68,72
20250401,P001,R07,2016000,2142000,48,51
20250401,P001,R08,4326000,5208000,103,124
20250401,P002,R01,1424000,1246000,8,7
20250401,P002,R02,1958000,1780000,11,10
20250401,P002,R03,10324000,7654000,58,43
20250401,P002,R04,4628000,3916000,26,22
20250401,P002,R05,4628000,4628000,26,26
20250401,P002,R06,1958000,1780000,11,10
20250401,P002,R07,1424000,1246000,8,7
20250401,P002,R08,2848000,3204000,16,18
20250401,P003,R01,1053000,1647000,39,61
20250401,P003,R02,1485000,2214000,55,82
20250401,P003,R03,6939000,10152000,257,376
20250401,P003,R04,3510000,4860000,130,180
20250401,P003,R05,3402000,5751000,126,213
20250401,P003,R06,1485000,2268000,55,84
20250401,P003,R07,999000,1593000,37,59
20250401,P003,R08,2133000,3861000,79,143
20250401,P004,R01,910000,875000,26,25
20250401,P004,R02,1365000,1225000,39,35
20250401,P004,R03,6195000,5425000,177,155
20250401,P004,R04,2975000,2590000,85,74
20250401,P004,R05,2835000,3185000,81,91
20250401,P004,R06,1295000,1225000,37,35
20250401,P004,R07,805000,875000,23,25
20250401,P004,R08,1925000,2170000,55,62
20250401,P005,R01,1232000,1120000,11,10
20250401,P005,R02,1792000,1568000,16,14
20250401,P005,R03,8400000,7056000,75,63
20250401,P005,R04,4032000,3472000,36,31
20250401,P005,R05,4144000,4032000,37,36
20250401,P005,R06,1792000,1568000,16,14
20250401,P005,R07,1232000,1120000,11,10
20250401,P005,R08,2800000,2688000,25,24
20250501,P001,R01,2184000,2100000,52,50
20250501,P001,R02,3192000,3024000,76,72
20250501,P001,R03,14364000,13608000,342,324
20250501,P001,R04,6300000,6468000,150,154
20250501,P001,R05,7014000,7854000,167,187
20250501,P001,R06,2856000,3024000,68,72
20250501,P001,R07,1890000,2142000,45,51
20250501,P001,R08,4872000,5208000,116,124
20250501,P002,R01,1424000,1246000,8,7
20250501,P002,R02,1958000,1780000,11,10
20250501,P002,R03,9256000,8188000,52,46
20250501,P002,R04,4806000,3916000,27,22
20250501,P002,R05,4628000,4806000,26,27
20250501,P002,R06,1958000,1780000,11,10
20250501,P002,R07,1424000,1424000,8,8
20250501,P002,R08,2848000,3026000,16,17
20250501,P003,R01,1053000,1620000,39,60
20250501,P003,R02,1431000,2214000,53,82
20250501,P003,R03,6750000,9720000,250,360
20250501,P003,R04,3186000,4860000,118,180
20250501,P003,R05,3105000,5940000,115,220
20250501,P003,R06,1242000,2187000,46,81
20250501,P003,R07,972000,1566000,36,58
20250501,P003,R08,2025000,3753000,75,139
20250501,P004,R01,840000,910000,24,26
20250501,P004,R02,1330000,1260000,38,36
20250501,P004,R03,6125000,5320000,175,152
20250501,P004,R04,2905000,2590000,83,74
20250501,P004,R05,3185000,3185000,91,91
20250501,P004,R06,1260000,1260000,36,36
20250501,P004,R07,910000,875000,26,25
20250501,P004,R08,1995000,2065000,57,59
20250501,P005,R01,1344000,1120000,12,10
20250501,P005,R02,1904000,1680000,17,15
20250501,P005,R03,8512000,7056000,76,63
20250501,P005,R04,4256000,3472000,38,31
20250501,P005,R05,4144000,4032000,37,36
20250501,P005,R06,1792000,1680000,16,15
20250501,P005,R07,1120000,1232000,10,11
20250501,P005,R08,2688000,2800000,24,25
20250601,P001,R01,2100000,2184000,50,52
20250601,P001,R02,3024000,3024000,72,72
20250601,P001,R03,13944000,13398000,332,319
20250601,P001,R04,6132000,6342000,146,151
20250601,P001,R05,7350000,7644000,175,182
20250601,P001,R06,2982000,3150000,71,75
20250601,P001,R07,2058000,2142000,49,51
20250601,P001,R08,4368000,5166000,104,123
20250601,P002,R01,1602000,1424000,9,8
20250601,P002,R02,2136000,1958000,12,11
20250601,P002,R03,9434000,8188000,53,46
20250601,P002,R04,4984000,3916000,28,22
20250601,P002,R05,4628000,4806000,26,27
20250601,P002,R06,1958000,1958000,11,11
20250601,P002,R07,1424000,1424000,8,8
20250601,P002,R08,3026000,3204000,17,18
20250601,P003,R01,999000,1620000,37,60
20250601,P003,R02,1404000,2268000,52,84
20250601,P003,R03,6804000,9855000,252,365
20250601,P003,R04,3105000,4860000,115,180
20250601,P003,R05,3051000,5670000,113,210
20250601,P003,R06,1377000,2295000,51,85
20250601,P003,R07,918000,1674000,34,62
20250601,P003,R08,2052000,3942000,76,146
20250601,P004,R01,980000,875000,28,25
20250601,P004,R02,1295000,1260000,37,36
20250601,P004,R03,6160000,5565000,176,159
20250601,P004,R04,2940000,2660000,84,76
20250601,P004,R05,3080000,3360000,88,96
20250601,P004,R06,1120000,1225000,32,35
20250601,P004,R07,910000,875000,26,25
20250601,P004,R08,1855000,2170000,53,62
20250601,P005,R01,1344000,1120000,12,10
20250601,P005,R02,1904000,1568000,17,14
20250601,P005,R03,8400000,7392000,75,66
20250601,P005,R04,3808000,3472000,34,31
20250601,P005,R05,4256000,4256000,38,38
20250601,P005,R06,1792000,1680000,16,15
20250601,P005,R07,1120000,1120000,10,10
20250601,P005,R08,2688000,2688000,24,24
20250701,P001,R01,2100000,2184000,50,52
20250701,P001,R02,2814000,3066000,67,73
20250701,P001,R03,14028000,13356000,334,318
20250701,P001,R04,6468000,6510000,154,155
20250701,P001,R05,7056000,7896000,168,188
20250701,P001,R06,2688000,3066000,64,73
20250701,P001,R07,1932000,2184000,46,52
20250701,P001,R08,4494000,5376000,107,128
20250701,P002,R01,1424000,1424000,8,8
20250701,P002,R02,1958000,1958000,11,11
20250701,P002,R03,11926000,8544000,67,48
20250701,P002,R04,4806000,4272000,27,24
20250701,P002,R05,4984000,4984000,28,28
20250701,P002,R06,2136000,1958000,12,11
20250701,P002,R07,1246000,1424000,7,8
20250701,P002,R08,3204000,3204000,18,18
20250701,P003,R01,1026000,1566000,38,58
20250701,P003,R02,1458000,2295000,54,85
20250701,P003,R03,6291000,10125000,233,375
20250701,P003,R04,2997000,4860000,111,180
20250701,P003,R05,3186000,5670000,118,210
20250701,P003,R06,1431000,2295000,53,85
20250701,P003,R07,972000,1701000,36,63
20250701,P003,R08,2079000,3807000,77,141
20250701,P004,R01,875000,840000,25,24
20250701,P004,R02,1365000,1260000,39,36
20250701,P004,R03,5670000,5530000,162,158
20250701,P004,R04,2800000,2695000,80,77
20250701,P004,R05,3045000,3255000,87,93
20250701,P004,R06,1225000,1260000,35,36
20250701,P004,R07,875000,910000,25,26
20250701,P004,R08,2065000,2135000,59,61
20250701,P005,R01,1344000,1232000,12,11
20250701,P005,R02,1792000,1568000,16,14
20250701,P005,R03,9072000,7616000,81,68
20250701,P005,R04,4256000,3584000,38,32
20250701,P005,R05,4480000,4256000,40,38
20250701,P005,R06,1792000,1680000,16,15
20250701,P005,R07,1232000,1232000,11,11
20250701,P005,R08,2912000,2800000,26,25
20250801,P001,R01,2100000,2184000,50,52
20250801,P001,R02,2898000,3066000,69,73
20250801,P001,R03,12936000,14154000,308,337
20250801,P001,R04,6468000,6636000,154,158
20250801,P001,R05,7224000,7854000,172,187
20250801,P001,R06,2982000,2982000,71,71
20250801,P001,R07,1974000,2226000,47,53
20250801,P001,R08,4242000,5334000,101,127
20250801,P002,R01,1602000,1424000,9,8
20250801,P002,R02,2136000,1958000,12,11
20250801,P002,R03,12282000,8722000,69,49
20250801,P002,R04,5162000,4094000,29,23
20250801,P002,R05,5162000,5162000,29,29
20250801,P002,R06,2314000,1958000,13,11
20250801,P002,R07,1424000,1424000,8,8
20250801,P002,R08,3204000,3560000,18,20
20250801,P003,R01,999000,1620000,37,60
20250801,P003,R02,1404000,2295000,52,85
20250801,P003,R03,6669000,9774000,247,362
20250801,P003,R04,2835000,4698000,105,174
20250801,P003,R05,3051000,5697000,113,211
20250801,P003,R06,1350000,2268000,50,84
20250801,P003,R07,918000,1593000,34,59
20250801,P003,R08,1944000,3753000,72,139
20250801,P004,R01,875000,910000,25,26
20250801,P004,R02,1190000,1295000,34,37
20250801,P004,R03,5845000,5530000,167,158
20250801,P004,R04,2520000,2730000,72,78
20250801,P004,R05,3080000,3325000,88,95
20250801,P004,R06,1225000,1295000,35,37
20250801,P004,R07,840000,910000,24,26
20250801,P004,R08,2100000,2100000,60,60
20250801,P005,R01,1344000,1232000,12,11
20250801,P005,R02,2016000,1680000,18,15
20250801,P005,R03,9072000,7392000,81,66
20250801,P005,R04,4256000,3696000,38,33
20250801,P005,R05,4816000,4368000,43,39
20250801,P005,R06,1904000,1680000,17,15
20250801,P005,R07,1232000,1120000,11,10
20250801,P005,R08,3136000,2800000,28,25
20250901,P001,R01,2226000,2268000,53,54
20250901,P001,R02,2898000,3192000,69,76
20250901,P001,R03,15078000,14490000,359,345
20250901,P001,R04,6846000,6846000,163,163
20250901,P001,R05,7014000,8064000,167,192
20250901,P001,R06,2940000,3234000,70,77
20250901,P001,R07,1806000,2394000,43,57
20250901,P001,R08,5208000,5292000,124,126
20250901,P002,R01,1780000,1424000,10,8
20250901,P002,R02,2314000,2136000,13,12
20250901,P002,R03,12638000,9256000,71,52
20250901,P002,R04,6052000,4450000,34,25
20250901,P002,R05,6052000,5340000,34,30
20250901,P002,R06,2136000,2136000,12,12
20250901,P002,R07,1602000,1424000,9,8
20250901,P002,R08,3916000,3560000,22,20
20250901,P003,R01,918000,1701000,34,63
20250901,P003,R02,1242000,2349000,46,87
20250901,P003,R03,6669000,10503000,247,389
20250901,P003,R04,2970000,5184000,110,192
20250901,P003,R05,3321000,6075000,123,225
20250901,P003,R06,1377000,2349000,51,87
20250901,P003,R07,945000,1647000,35,61
20250901,P003,R08,2079000,4050000,77,150
20250901,P004,R01,910000,910000,26,26
20250901,P004,R02,1330000,1260000,38,36
20250901,P004,R03,6195000,5600000,177,160
20250901,P004,R04,2975000,2660000,85,76
20250901,P004,R05,2905000,3150000,83,90
20250901,P004,R06,1190000,1260000,34,36
20250901,P004,R07,840000,910000,24,26
20250901,P004,R08,1960000,2205000,56,63
20250901,P005,R01,1456000,1232000,13,11
20250901,P005,R02,2016000,1792000,18,16
20250901,P005,R03,10304000,7840000,92,70
20250901,P005,R04,4368000,3696000,39,33
20250901,P005,R05,4480000,4480000,40,40
20250901,P005,R06,2128000,1680000,19,15
20250901,P005,R07,1344000,1232000,12,11
20250901,P005,R08,3136000,3024000,28,27
20251001,P001,R01,2184000,2184000,52,52
20251001,P001,R02,3108000,3066000,74,73
20251001,P001,R03,14784000,13608000,352,324
20251001,P001,R04,6468000,6678000,154,159
20251001,P001,R05,7056000,8106000,168,193
20251001,P001,R06,2688000,3150000,64,75
20251001,P001,R07,2100000,2226000,50,53
20251001,P001,R08,4662000,5166000,111,123
20251001,P002,R01,1780000,1424000,10,8
20251001,P002,R02,2314000,2136000,13,12
20251001,P002,R03,12460000,9256000,70,52
20251001,P002,R04,5874000,4450000,33,25
20251001,P002,R05,5696000,5518000,32,31
20251001,P002,R06,2314000,2136000,13,12
20251001,P002,R07,1602000,1424000,9,8
20251001,P002,R08,3382000,3738000,19,21
20251001,P003,R01,891000,1647000,33,61
20251001,P003,R02,1215000,2295000,45,85
20251001,P003,R03,6102000,10530000,226,390
20251001,P003,R04,2943000,4968000,109,184
20251001,P003,R05,2916000,5940000,108,220
20251001,P003,R06,1269000,2295000,47,85
20251001,P003,R07,891000,1620000,33,60
20251001,P003,R08,1944000,3888000,72,144
20251001,P004,R01,1330000,1330000,38,38
20251001,P004,R02,1960000,1925000,56,55
20251001,P004,R03,9940000,8470000,284,242
20251001,P004,R04,4410000,4025000,126,115
20251001,P004,R05,4410000,4865000,126,139
20251001,P004,R06,1785000,1925000,51,55
20251001,P004,R07,1365000,1365000,39,39
20251001,P004,R08,3150000,3325000,90,95
20251001,P005,R01,1456000,1232000,13,11
20251001,P005,R02,2016000,1792000,18,16
20251001,P005,R03,8960000,7840000,80,70
20251001,P005,R04,4368000,3696000,39,33
20251001,P005,R05,4144000,4480000,37,40
20251001,P005,R06,2016000,1680000,18,15
20251001,P005,R07,1344000,1232000,12,11
20251001,P005,R08,3024000,2912000,27,26
20251101,P001,R01,1974000,2226000,47,53
20251101,P001,R02,3234000,3108000,77,74
20251101,P001,R03,14028000,13902000,334,331
20251101,P001,R04,6132000,6720000,146,160
20251101,P001,R05,7728000,7854000,184,187
20251101,P001,R06,2856000,3150000,68,75
20251101,P001,R07,1974000,2226000,47,53
20251101,P001,R08,4578000,5376000,109,128
20251101,P002,R01,1780000,1424000,10,8
20251101,P002,R02,2670000,2136000,15,12
20251101,P002,R03,13350000,9790000,75,55
20251101,P002,R04,6408000,4806000,36,27
20251101,P002,R05,5696000,5518000,32,31
20251101,P002,R06,2314000,2136000,13,12
20251101,P002,R07,1602000,1602000,9,9
20251101,P002,R08,3916000,3738000,22,21
20251101,P003,R01,1026000,1620000,38,60
20251101,P003,R02,1377000,2295000,51,85
20251101,P003,R03,6372000,9963000,236,369
20251101,P003,R04,3213000,4995000,119,185
20251101,P003,R05,3105000,5778000,115,214
20251101,P003,R06,1296000,2295000,48,85
20251101,P003,R07,864000,1647000,32,61
20251101,P003,R08,1998000,3996000,74,148
20251101,P004,R01,1715000,1540000,49,44
20251101,P004,R02,2205000,2275000,63,65
20251101,P004,R03,10780000,9870000,308,282
20251101,P004,R04,4900000,4760000,140,136
20251101,P004,R05,5250000,5600000,150,160
20251101,P004,R06,2450000,2135000,70,61
20251101,P004,R07,1575000,1610000,45,46
20251101,P004,R08,3570000,3815000,102,109
20251101,P005,R01,1456000,1232000,13,11
20251101,P005,R02,2240000,1792000,20,16
20251101,P005,R03,8960000,7728000,80,69
20251101,P005,R04,4816000,3696000,43,33
20251101,P005,R05,4816000,4592000,43,41
20251101,P005,R06,2016000,1680000,18,15
20251101,P005,R07,1344000,1232000,12,11
20251101,P005,R08,3248000,2912000,29,26
20251201,P001,R01,2142000,2184000,51,52
20251201,P001,R02,3024000,3150000,72,75
20251201,P001,R03,14532000,13482000,346,321
20251201,P001,R04,6510000,6510000,155,155
20251201,P001,R05,7056000,7644000,168,182
20251201,P001,R06,3066000,3192000,73,76
20251201,P001,R07,2100000,2184000,50,52
20251201,P001,R08,4914000,5250000,117,125
20251201,P002,R01,1780000,1602000,10,9
20251201,P002,R02,2492000,2136000,14,12
20251201,P002,R03,12816000,9612000,72,54
20251201,P002,R04,6586000,4628000,37,26
20251201,P002,R05,5696000,5518000,32,31
20251201,P002,R06,2670000,2314000,15,13
20251201,P002,R07,1958000,1602000,11,9
20251201,P002,R08,3916000,3738000,22,21
20251201,P003,R01,945000,1593000,35,59
20251201,P003,R02,1431000,2268000,53,84
20251201,P003,R03,6426000,10314000,238,382
20251201,P003,R04,2808000,4887000,104,181
20251201,P003,R05,3051000,5913000,113,219
20251201,P003,R06,1269000,2268000,47,84
20251201,P003,R07,810000,1674000,30,62
20251201,P003,R08,1944000,3942000,72,146
20251201,P004,R01,2030000,1820000,58,52
20251201,P004,R02,2625000,2485000,75,71
20251201,P004,R03,12215000,11725000,349,335
20251201,P004,R04,5635000,5565000,161,159
20251201,P004,R05,6685000,6475000,191,185
20251201,P004,R06,2520000,2555000,72,73
20251201,P004,R07,1785000,1820000,51,52
20251201,P004,R08,3815000,4480000,109,128
20251201,P005,R01,1568000,1232000,14,11
20251201,P005,R02,2016000,1792000,18,16
20251201,P005,R03,9296000,7840000,83,70
20251201,P005,R04,4256000,3808000,38,34
20251201,P005,R05,5264000,4592000,47,41
20251201,P005,R06,2128000,1792000,19,16
20251201,P005,R07,1456000,1344000,13,12
20251201,P005,R08,3248000,3024000,29,27
20260101,P001,R01,2100000,2268000,50,54
20260101,P001,R02,2940000,3066000,70,73
20260101,P001,R03,13944000,13692000,332,326
20260101,P001,R04,6594000,6804000,157,162
20260101,P001,R05,7266000,8106000,173,193
20260101,P001,R06,2814000,3066000,67,73
20260101,P001,R07,2058000,2268000,49,54
20260101,P001,R08,4872000,5376000,116,128
20260101,P002,R01,1958000,1602000,11,9
20260101,P002,R02,2848000,2314000,16,13
20260101,P002,R03,13706000,9790000,77,55
20260101,P002,R04,6586000,4806000,37,27
20260101,P002,R05,6764000,5874000,38,33
20260101,P002,R06,2492000,2136000,14,12
20260101,P002,R07,1780000,1602000,10,9
20260101,P002,R08,4272000,3738000,24,21
20260101,P003,R01,891000,1674000,33,62
20260101,P003,R02,1269000,2376000,47,88
20260101,P003,R03,5697000,10341000,211,383
20260101,P003,R04,2862000,4914000,106,182
20260101,P003,R05,2700000,5832000,100,216
20260101,P003,R06,1161000,2349000,43,87
20260101,P003,R07,918000,1647000,34,61
20260101,P003,R08,1836000,3915000,68,145
20260101,P004,R01,1715000,1820000,49,52
20260101,P004,R02,2555000,2485000,73,71
20260101,P004,R03,11760000,10955000,336,313
20260101,P004,R04,5565000,5145000,159,147
20260101,P004,R05,6195000,6370000,177,182
20260101,P004,R06,2520000,2485000,72,71
20260101,P004,R07,1715000,1820000,49,52
20260101,P004,R08,4025000,4270000,115,122
20260101,P005,R01,1568000,1232000,14,11
20260101,P005,R02,2240000,1792000,20,16
20260101,P005,R03,10304000,7840000,92,70
20260101,P005,R04,4592000,3808000,41,34
20260101,P005,R05,5264000,4704000,47,42
20260101,P005,R06,2016000,1792000,18,16
20260101,P005,R07,1344000,1344000,12,12
20260101,P005,R08,3360000,3136000,30,28
20260201,P001,R01,2310000,2268000,55,54
20260201,P001,R02,3150000,3150000,75,75
20260201,P001,R03,14028000,13902000,334,331
20260201,P001,R04,6762000,7014000,161,167
20260201,P001,R05,7266000,7938000,173,189
20260201,P001,R06,3066000,3024000,73,72
20260201,P001,R07,1932000,2226000,46,53
20260201,P001,R08,4620000,5502000,110,131
20260201,P002,R01,1958000,1602000,11,9
20260201,P002,R02,3026000,2314000,17,13
20260201,P002,R03,14774000,10146000,83,57
20260201,P002,R04,6942000,4984000,39,28
20260201,P002,R05,6942000,5874000,39,33
20260201,P002,R06,2670000,2314000,15,13
20260201,P002,R07,1780000,1602000,10,9
20260201,P002,R08,4094000,3916000,23,22
20260201,P003,R01,999000,1701000,37,63
20260201,P003,R02,1350000,2295000,50,85
20260201,P003,R03,5805000,10422000,215,386
20260201,P003,R04,2835000,4941000,105,183
20260201,P003,R05,2781000,5967000,103,221
20260201,P003,R06,1188000,2322000,44,86
20260201,P003,R07,837000,1674000,31,62
20260201,P003,R08,1971000,4023000,73,149
20260201,P004,R01,1680000,1610000,48,46
20260201,P004,R02,2310000,2275000,66,65
20260201,P004,R03,10675000,10010000,305,286
20260201,P004,R04,5110000,4865000,146,139
20260201,P004,R05,5775000,5845000,165,167
20260201,P004,R06,2240000,2205000,64,63
